year,date,lat,lon,news,cassualties,url,neighborhood,x,y,cve_mun,nom_mun,cve_loc,nom_loc
2016,2016-01-16,25.6579421,-100.320979,Muere mujer baleada,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=743024,INDEPENDENCIA,2667775.0465927464,1513105.3259610985,39,Monterrey,1,Monterrey
2016,2016-01-04,25.6630694,-100.3199932,Acribillan a travesti en la Independencia,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=733439&v=2,INDEPENDENCIA,2667866.9256827203,1513671.7471039353,39,Monterrey,1,Monterrey
2016,2016-01-13,25.6858899,-100.3198165,Ejecutan a portero de Bar La Eternidad,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=740678,CENTRO DE MONTERREY,2667855.1051475117,1516187.864957191,39,Monterrey,1,Monterrey
2016,2016-01-23,25.6856239,-100.3140854,Ejecutan y hieren afuera de un bar,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=749107,CENTRO DE MONTERREY,2668427.976740836,1516165.2577762443,39,Monterrey,1,Monterrey
2016,2016-01-13,25.581625,-100.017642,Lo asesinan tras levantón,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=739969,EMILIANO ZAPATA 2DO SECT,2698200.305712272,1505079.0160778891,,,,
2016,2016-01-27,25.652807,-100.077886,Despiertan y matan a 2 mujeres en casa,2.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=751645,REAL DE SAN JOSE,2692072.1766197686,1512844.1729608327,31,Juárez,1,Ciudad Benito Juárez
2016,2016-01-04,25.751833,-100.112907,"Sale de casa, lo balean y fallece",1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=733435,,2688429.158644392,1523715.1483899713,41,Pesquería,1,Pesquería
2016,2016-01-27,25.799538,-100.137636,Tiran a asesinado en Apodaca,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=751901,,2685891.7658748785,1528942.5901817384,,,,
2016,2016-01-04,25.801274,-100.049339,Lo matan y le dejan mensaje,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=733435,,2694701.991698348,1529251.1534098024,,,,
2016,2016-01-26,25.9304372,-100.1837271,Lo matan al salir de su depósito,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=750720&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=750720,,2681108.6385772177,1543317.0265997266,12,Ciénega de Flores,211,Real del Sol
2016,2016-01-21,25.958787,-100.168639,Ejecutan a joven y amigo sobrevive,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=746810&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=746810,,2682573.1376444334,1546462.3233393887,12,Ciénega de Flores,1,Ciénega de Flores
2016,2016-02-28,25.442302,-100.151952,Balean a hombre en Santiago y fallece,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=779796&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=779796&v=4,FRACC LA BOCA,2684970.3881579344,1489541.7503867077,49,Santiago,1,Santiago
2016,2016-02-29,25.6693835,-100.1420597,Tiran a ejecutado y le prenden fuego,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=780893&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=780893&v=4,FRACC EVOLUCION,2685636.14428955,1514587.1403502217,26,Guadalupe,1,Guadalupe
2016,2016-02-29,25.7181257,-100.2529377,Fallece baleado frente a su pareja,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=780900&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=780900&v=2,CONSTITUYENTES DE QUERETARO SECT 1,2674492.868174558,1519821.681439648,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2016,2016-02-04,25.7059115,-100.2726222,Entran a empresa y ejecutan a dueño,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=759178&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=759178,FRACC COYOACAN,2672543.1376078045,1518451.2429138778,39,Monterrey,1,Monterrey
2016,2016-02-17,25.686617,-100.316063,Asesinan a ex trabajador de Pemex,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=769703&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=769703&v=4,SARABIA,2668229.131997381,1516272.4248085888,39,Monterrey,1,Monterrey
2016,2016-02-06,25.6675417,-100.4714691,Persiguen y ejecutan,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=760729&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=760729,ALFONSO MARTINEZ DOMINGUEZ,2652726.741807361,1513995.506793712,48,Santa Catarina,1,Ciudad Santa Catarina
2016,2016-02-21,25.7763931,-100.4379101,Tiran a ejecutado cerca de un cuartel,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=774021&v=3&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=774021&v=3,,2655949.017416645,1526032.8348778915,18,García,212,Mitras Poniente
2016,2016-02-17,25.8042312,-100.3525771,Acribillan a hombre en depósito,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=770514&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=770514&v=2,PARQUE INDUSTRIAL ESCOBEDO II,2664432.492014721,1529197.5421355013,21,General Escobedo,1,Ciudad General Escobedo
2016,2016-02-13,25.8148675,-100.3516711,Matan a mujer en una brecha,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=766574&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=766574,PASO DE CUCHARAS (PROGRESO),2664509.438467544,1530371.3414073125,21,General Escobedo,1,Ciudad General Escobedo
2016,2016-02-05,25.9599773,-100.292949,Lo balean afuera de su casa,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=759401&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=759401,SALINAS VICTORIA (CENTRO),2670179.3948336537,1546440.7059806108,45,Salinas Victoria,1,Salinas Victoria
2016,2016-02-17,25.95808,-100.317536,Matan a balazos a supuesto halcón,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=769617&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=769617&v=4,,2667730.8344514836,1546202.5188108168,45,Salinas Victoria,464,Mission
2016,2016-03-20,25.785253,-100.602633,Hallan un ejecutado en cajuela de taxi,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=798988&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=798988&v=2,FRAY JUAN ANTONIO DE SOBREVILLA,2639495.174321164,1526840.0539225608,18,García,1,García
2016,2016-03-21,25.6677134,-100.4709003,Hallan indigente muerto con balazo,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=799582&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=799582,ALFONSO MARTINEZ DOMINGUEZ,2652783.370806702,1514015.0422952073,48,Santa Catarina,1,Ciudad Santa Catarina
2016,2016-03-21,25.7307782,-100.3362914,Muere en hospital tras ser baleado,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=799133&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=799133&v=2,PABLO GONZALEZ,2666151.8778586374,1521117.6556190783,39,Monterrey,1,Monterrey
2016,2016-03-07,25.7846954,-100.2488586,Ejecutan sicarios a 2 tras persecución,2.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=787125&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=787125&v=4,HACIENDA SANTA ISABEL,2674810.639704054,1527166.2245193243,6,Apodaca,1,Ciudad Apodaca
2016,2016-03-20,25.587587,-100.2585265,Matan en Valle Alto a gerente de casino,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=798578&v=14&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=798578&v=14,LOMAS DE VALLE ALTO,2674109.4532698635,1505423.5960532366,39,Monterrey,1,Monterrey
2016,2016-03-14,25.686632,-100.087952,Ejecutan a 2 y les dejan un mensaje,2.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=793677&v=3&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=793677&v=3,,2691016.647470118,1516559.7715709137,31,Juárez,1,Ciudad Benito Juárez
2016,2016-04-04,25.911609,-100.678288,Ejecutan y calcinan,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=810174&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=810174&v=2,,2631814.5663593616,1540701.279062118,,,,
2016,2016-04-29,25.810338,-100.428969,Matan a 2 a balazos y luego los calcinan,2.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=831926&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=831926&v=2,,2656800.6037874776,1529785.327959644,,,,
2016,2016-04-04,25.683375100000006,-100.3739449,Ejecutan a dos en San Jerónimo,2.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=810186&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=810186&v=2,SAN JERONIMO 4TO SECT,2662450.903349215,1515848.279944732,39,Monterrey,1,Monterrey
2016,2016-04-04,25.655735,-100.330967,Plagian y sepultan a un taxista pirata,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=810127&v=7&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=810127&v=7,FRACC SANTA BARBARA,2666779.879386911,1512850.351672581,39,Monterrey,1,Monterrey
2016,2016-04-18,25.903956,-100.077697,Encuentran en Zuazua a ejecutado,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=822210&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=822210,,2691719.8955328595,1540534.8100449147,,,,
2016,2016-04-17,25.72106,-100.163505,Matan a 9 en casa de Apodaca,9.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=821376&v=3&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=821376&v=3,CAMPESTRE HUINALA,2683420.5970262936,1520256.7830319826,6,Apodaca,1,Ciudad Apodaca
2016,2016-04-17,25.6687872,-100.143439,Asesinan a balazos a 2 en fiesta,2.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=821378&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=821378&v=4,FRACC EVOLUCION,2685499.1902450332,1514519.616190015,26,Guadalupe,1,Guadalupe
2016,2016-04-25,25.562003,-100.029159,Ejecutan a hombre y mujer en Cadereyta,2.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=828152&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=828152&v=2,,2697078.610750993,1502900.0900615375,,,,
2016,2016-05-09,25.646476,-100.359867,Matan en San Pedro a jefe de Ministerial,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=839841&v=7&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=839841&v=7,VILLAS DE ARAGON,2663903.8174044015,1511796.2659320564,19,San Pedro Garza García,1,San Pedro Garza García
2016,2016-05-22,25.6942246,-100.4580178,Entran a casa para matarlo,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=850582&v=3&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=850582&v=3,LOMAS DEL PONIENTE,2654039.07846302,1516951.6730520735,48,Santa Catarina,1,Ciudad Santa Catarina
2016,2016-05-07,25.6866393,-100.2239684,Sale de casa y lo matan,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=837909&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=837909&v=4,UNION,2677429.1032100096,1516385.8628486795,26,Guadalupe,1,Guadalupe
2016,2016-05-16,25.7895586,-100.4153744,Embolsan cadáver; lo lanzan de puente,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=844911&v=7&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=844911&v=7,,2658182.7067137044,1527509.1218011905,21,General Escobedo,1,Ciudad General Escobedo
2016,2016-05-08,25.797337,-100.238612,Torturan y matan a tatuado en Apodaca,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=839026&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=839026&v=2,FRACC EBANOS NORTE 3ER SECT,2675816.353523692,1528572.5809422818,6,Apodaca,1,Ciudad Apodaca
2016,2016-05-09,25.962136800000003,-100.3031417,Libra la cárcel y lo matan a balazos,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=839896&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=839896,SALINAS VICTORIA (CENTRO),2669160.4937154576,1546666.7842640155,45,Salinas Victoria,1,Salinas Victoria
2016,2016-06-06,25.810101,-100.591906,Lo torturan y lo tiran frente a escuela,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=862637&v=7&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=862637&v=7,LA CRUZ,2640539.0860416098,1529590.294148036,18,García,1,García
2016,2016-07-17,25.679273,-100.158191,Ejecutan a joven; huyen en un taxi,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=894960&v=3&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=894960&v=3,DOS RIOS,2684010.4718296183,1515656.632192487,26,Guadalupe,1,Guadalupe
2016,2016-07-03,25.6655636,-100.2185431,Mata a hachazos a narcovendedor,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=884996&v=3&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=884996&v=3,PARQUES DE GUADALUPE,2677999.9364705365,1514069.051179452,26,Guadalupe,1,Guadalupe
2016,2016-07-31,25.658882,-100.330902,Ejecutan a otros dos en la Independencia,2.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=905619&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=905619&v=2,PIO X,2666782.3363967957,1513197.3728766628,39,Monterrey,1,Monterrey
2016,2016-07-17,25.6817365,-100.4111471,Asesinan a hermano de policía sampetrino,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=895337&v=3&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=895337&v=3,REVOLUCION 3ER SECT,2658736.375833672,1515625.9685578938,19,San Pedro Garza García,1,San Pedro Garza García
2016,2016-07-10,25.7824652,-100.3728235,Ejecutan a taxista frente a su familia,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=890155&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=890155&v=2,CROC,2662438.9759434196,1526774.5772322787,39,Monterrey,1,Monterrey
2016,2016-07-10,25.917125,-100.181255,Hallan a ejecutado en baldío,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=890145&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=890145&v=2,,2681373.745644709,1541852.2240367287,25,General Zuazua,293,Villas de Alcalá
2016,2016-08-01,25.681201,-100.214265,Lo matan y calcinan en Parque La Silla,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=906385&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=906385&v=4,LOS ANGELES,2678405.9078701357,1515798.3400384018,26,Guadalupe,1,Guadalupe
2016,2016-08-30,25.670522,-100.257699,Lo ejecutan de un balazo,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=928095&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=928095&v=2,UNIDAD CIUDAD DE LOS NIÑOS,2674081.1035668747,1514567.635643407,26,Guadalupe,1,Guadalupe
2016,2016-08-23,25.741072,-100.338076,Muere baleado en fiesta,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=922559&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=922559,TIERRA Y LIBERTAD SECT NORTE,2665960.5087883174,1522250.5158105388,39,Monterrey,1,Monterrey
2016,2016-08-02,25.7530011,-100.3818284,Ejecutan a mamá; dejan grave a hija,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=907218&v=3&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=907218&v=3,SAN BERNABE FOMERREY 25,2661576.72134397,1523515.793686277,39,Monterrey,1,Monterrey
2016,2016-08-02,25.670264000000003,-100.442626,Acribillan a guardia,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=907150&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=907150&v=4,EL LECHUGAL,2655605.2962211207,1514326.6407452796,48,Santa Catarina,1,Ciudad Santa Catarina
2016,2016-08-02,25.703091,-100.592533,Tiran a ejecutado; lo hallan federales,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=907141&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=907141&v=2,,2640592.299683299,1517791.039313679,,,,
2016,2016-09-26,25.447326,-100.094471,Ejecutan a tres en quinta,3.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=948780&v=5&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=948780&v=5,,2690715.9469587435,1490170.8161011788,,,,
2016,2016-09-11,25.596102,-100.036957,Hallan a un muerto en Cadereyta,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=937567&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=937567&v=4,CADEREYTA JIMENEZ CENTRO,2696247.427460041,1506648.3658854696,,,,
2016,2016-09-26,25.633718,-100.100493,Abre la puerta y lo acribillan,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=948673&v=3&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=948673&v=3,SAN MIGUELITO 1ER SECT,2689841.120533133,1510709.6453495924,31,Juárez,1,Ciudad Benito Juárez
2016,2016-09-18,25.720317,-100.188949,Entran a casa y ejecutan a 2,2.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=942709&v=3&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=942709&v=3,LOMAS DE SAN MIGUEL,2680880.538884628,1520142.5516206645,26,Guadalupe,1,Guadalupe
2016,2016-09-13,25.7091397,-100.2170971,Tiran desde camioneta a hombre ejecutado,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=937961&v=4&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=937961&v=4,BOSQUES DEL ORIENTE,2678084.6850742907,1518875.0251697453,26,Guadalupe,1,Guadalupe
2016,2016-09-18,25.686142,-100.3091392,Asesinan a hombre en la Col. Sarabia,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=942706&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=942706,TREVIÑO,2668921.420794035,1516228.1948521151,39,Monterrey,1,Monterrey
2016,2016-09-11,25.7676376,-100.3797868,Asesinan a joven en Fomerrey 114,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=937586&v=2&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=937586&v=2,FOMERREY 114,2661762.337856079,1525131.8565040692,39,Monterrey,1,Monterrey
2016,2016-09-11,25.6953551,-100.4640024,Lo matan sicarios dentro de su casa,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=937552&v=3&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=937552&v=3,SAN GILBERTO (FOMERREY 137),2653439.9241027436,1517069.8963912774,48,Santa Catarina,1,Ciudad Santa Catarina
2016,2016-09-25,25.696971,-100.566534,Hallan a ejecutado en bar abandonado en Santa Catarina,1.0,https://www.elnorte.com/aplicacioneslibre/preacceso/articulo/default.aspx?id=947899&v=6&urlredirect=https://www.elnorte.com/aplicaciones/articulo/default.aspx?id=947899&v=6,,2643196.006098141,1517142.0181123884,,,,
