,OBJECTID,POSTALCODE,ST_NAME,MUN_NAME,SETT_NAME,SETT_TYPE,WITH_EVENT,x_centroid,y_centroid
2643,36167,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,EL REFUGIO,COLONIA,False,-100.335,25.636
2644,36168,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,FLOR DE MAYO,COLONIA,False,-100.321,25.642
2645,36169,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,FRIDA,COLONIA,False,-100.325,25.647
2646,36170,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LA MURALLA,COLONIA,False,-100.326,25.642
2647,36171,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LAS CALZADAS,COLONIA,False,-100.337,25.628
2648,36172,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LAS PRIVANZAS,COLONIA,False,-100.32,25.636
2649,36173,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LAS PRIVANZAS 2DA SECC,COLONIA,False,-100.323,25.639
2650,36174,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LAS PRIVANZAS 3RA SECC,COLONIA,False,-100.327,25.64
2651,36175,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LAS QUERENZAS,COLONIA,False,-100.337,25.634
2652,36176,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LOMAS DE SAN AGUSTIN,COLONIA,False,-100.333,25.637
2653,36177,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LOMAS DE SAN AGUSTIN 2DO SECT,COLONIA,False,-100.333,25.637
2654,36178,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LOMAS DE SAN AGUSTIN 3ER SECT,COLONIA,False,-100.334,25.635
2655,36179,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LOMAS DEL CAMPESTRE,COLONIA,True,-100.325,25.626
2656,36180,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LOS AMATES,COLONIA,False,-100.334,25.638
2657,36181,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LOS OLIVOS,COLONIA,False,-100.334,25.636
2658,36182,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LOS QUETZALES,COLONIA,False,-100.333,25.64
2659,36183,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,PARQUE CORPORATIVO UCCALY,COLONIA,False,-100.319,25.641
2660,36184,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,PRIVADA LOMAS DE SAN AGUSTIN,COLONIA,False,-100.333,25.636
2661,36185,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,REAL DE SAN AGUSTIN,COLONIA,False,-100.336,25.645
2662,36186,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,REAL DEL VALLE,COLONIA,False,-100.324,25.639
2663,36187,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,RES LAS CEIBAS,COLONIA,False,-100.333,25.643
2664,36188,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,SANTA FE,COLONIA,False,-100.322,25.64
2665,36189,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,VALLE DE SAN AGUSTIN,COLONIA,False,-100.336,25.642
2666,36190,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,VILLAS LAS PALMAS,COLONIA,False,-100.337,25.641
2667,36191,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,ZONA CAMPESTRE,COLONIA,False,-100.337,25.642
2668,36192,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,ZONA SAN AGUSTIN CAMPESTRE,COLONIA,False,-100.341,25.639
2669,36193,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,ZONA VALLE ORIENTE,COLONIA,False,-100.325,25.644
2670,36194,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,ALTO EUCALIPTO,COLONIA,False,-100.34,25.637
2671,36195,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,ALTUS,COLONIA,False,-100.323,25.646
2672,36196,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,ANT HDA SAN AGUSTIN,COLONIA,False,-100.33,25.643
2673,36197,66278,NUEVO LEON,SAN PEDRO GARZA GARCÃA,BALCONES DE SAN AGUSTIN,COLONIA,False,-100.33,25.639
2674,36198,66279,NUEVO LEON,SAN PEDRO GARZA GARCÃA,PUNTO CENTRAL,FRACCIONAMIENTO,False,-100.357,25.646
2675,36199,66280,NUEVO LEON,SAN PEDRO GARZA GARCÃA,PEDREGAL DEL VALLE,COLONIA,False,-100.39,25.638
2676,36200,66280,NUEVO LEON,SAN PEDRO GARZA GARCÃA,VILLA DEL PEDREGAL,COLONIA,False,-100.388,25.637
2677,36201,66280,NUEVO LEON,SAN PEDRO GARZA GARCÃA,BALCONES DEL VALLE,COLONIA,False,-100.382,25.637
2678,36202,66280,NUEVO LEON,SAN PEDRO GARZA GARCÃA,BOSQUES DE LA SIERRA,COLONIA,False,-100.382,25.635
2679,36203,66280,NUEVO LEON,SAN PEDRO GARZA GARCÃA,COLINAS DE LA SIERRA MADRE,COLONIA,False,-100.379,25.637
2680,36204,66285,NUEVO LEON,SAN PEDRO GARZA GARCÃA,ZONA BOSQUES DEL VALLE,COLONIA,False,-100.373,25.636
2681,36205,66285,NUEVO LEON,SAN PEDRO GARZA GARCÃA,ZONA COLINAS DE LA SIERRA MADRE,COLONIA,False,-100.376,25.636
2682,36206,66285,NUEVO LEON,SAN PEDRO GARZA GARCÃA,ZONA VALLE SAN ANGEL,COLONIA,False,-100.376,25.632
2683,36207,66285,NUEVO LEON,SAN PEDRO GARZA GARCÃA,SIERRA NEVADA,COLONIA,False,-100.379,25.635
2684,36208,66285,NUEVO LEON,SAN PEDRO GARZA GARCÃA,SIERRAS DEL VALLE,COLONIA,False,-100.375,25.635
2685,36209,66285,NUEVO LEON,SAN PEDRO GARZA GARCÃA,VILLA DEL VALLE,COLONIA,False,-100.377,25.636
2686,36210,66286,NUEVO LEON,SAN PEDRO GARZA GARCÃA,COLONIAL DE LA SIERRA,FRACCIONAMIENTO,False,-100.385,25.636
2687,36211,66286,NUEVO LEON,SAN PEDRO GARZA GARCÃA,RES SIERRA DEL VALLE,FRACCIONAMIENTO,False,-100.379,25.63
2688,36212,66286,NUEVO LEON,SAN PEDRO GARZA GARCÃA,ZONA EL SANTUARIO,FRACCIONAMIENTO,False,-100.383,25.632
2689,36213,66287,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LOMAS DEL ROSARIO,COLONIA,False,-100.395,25.639
2690,36214,66290,NUEVO LEON,SAN PEDRO GARZA GARCÃA,JARDIN DE SAN ANGEL,COLONIA,False,-100.373,25.634
2691,36215,66290,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LOMA BLANCA,COLONIA,False,-100.367,25.634
2692,36216,66290,NUEVO LEON,SAN PEDRO GARZA GARCÃA,OLINALA,COLONIA,False,-100.373,25.617
2693,36217,66290,NUEVO LEON,SAN PEDRO GARZA GARCÃA,VALLE DE SAN ANGEL,COLONIA,False,-100.368,25.625
2694,36218,66290,NUEVO LEON,SAN PEDRO GARZA GARCÃA,VALLE DE SAN ANGEL RINCON FRANCES,COLONIA,False,-100.375,25.632
2695,36219,66290,NUEVO LEON,SAN PEDRO GARZA GARCÃA,VALLE DE SAN ANGEL SECT MEXICANO,COLONIA,False,-100.371,25.625
2696,36220,66290,NUEVO LEON,SAN PEDRO GARZA GARCÃA,VALLE DE SAN ANGEL SECTOR JARDINES,COLONIA,False,-100.372,25.633
2697,36221,66290,NUEVO LEON,SAN PEDRO GARZA GARCÃA,BOSQUES DE SAN ANGEL,COLONIA,False,-100.383,25.624
2698,36222,66290,NUEVO LEON,SAN PEDRO GARZA GARCÃA,BOSQUES DE SAN ANGEL SECT PALMILLAS,COLONIA,False,-100.382,25.627
2699,36223,66290,NUEVO LEON,SAN PEDRO GARZA GARCÃA,COLINAS DE SAN ANGEL,COLONIA,False,-100.374,25.624
2700,36224,66295,NUEVO LEON,SAN PEDRO GARZA GARCÃA,JOYA DEL VENADO,COLONIA,False,-100.353,25.622
2701,36225,66295,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LOMAS DE SAN ANGEL,COLONIA,False,-100.364,25.624
2702,36226,66295,NUEVO LEON,SAN PEDRO GARZA GARCÃA,MESA DE LA CORONA 2DO SECTOR,COLONIA,False,-100.356,25.628
2703,36227,66295,NUEVO LEON,SAN PEDRO GARZA GARCÃA,CHIPINQUE PARQUE ECOLOGICO,COLONIA,False,-100.355,25.613
2704,36228,66295,NUEVO LEON,SAN PEDRO GARZA GARCÃA,COMERCIAL ALPINO,COLONIA,False,-100.362,25.628
2705,36229,66295,NUEVO LEON,SAN PEDRO GARZA GARCÃA,HACIENDA DE CARRIZALEJO,COLONIA,False,-100.359,25.623
2706,36230,66297,NUEVO LEON,SAN PEDRO GARZA GARCÃA,RES CHIPINQUE,FRACCIONAMIENTO,False,-100.36,25.635
2707,36231,66297,NUEVO LEON,SAN PEDRO GARZA GARCÃA,RES CHIPINQUE 1ER SECT,FRACCIONAMIENTO,False,-100.363,25.632
2708,36232,66297,NUEVO LEON,SAN PEDRO GARZA GARCÃA,RES CHIPINQUE 2DO SECT,FRACCIONAMIENTO,False,-100.362,25.632
2709,36233,66297,NUEVO LEON,SAN PEDRO GARZA GARCÃA,RES CHIPINQUE 3ER SECT,FRACCIONAMIENTO,False,-100.36,25.632
2710,36234,66297,NUEVO LEON,SAN PEDRO GARZA GARCÃA,RESIDENCIAL CHIPINQUE 4O SECTOR,FRACCIONAMIENTO,False,-100.363,25.629
2711,36235,66297,NUEVO LEON,SAN PEDRO GARZA GARCÃA,VILLA CHIPINQUE,FRACCIONAMIENTO,False,-100.368,25.631
2712,36236,66297,NUEVO LEON,SAN PEDRO GARZA GARCÃA,ZONA LOMA BLANCA,FRACCIONAMIENTO,False,-100.367,25.632
2713,36237,66297,NUEVO LEON,SAN PEDRO GARZA GARCÃA,ZONA RESIDENCIAL CHIPINQUE,FRACCIONAMIENTO,False,-100.36,25.637
2714,36238,66297,NUEVO LEON,SAN PEDRO GARZA GARCÃA,CHIPINQUE,FRACCIONAMIENTO,False,-100.357,25.632
2715,36239,66297,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LA JOYA DE LA CORONA,FRACCIONAMIENTO,False,-100.358,25.625
2716,36240,66297,NUEVO LEON,SAN PEDRO GARZA GARCÃA,LOS ENCINOS,FRACCIONAMIENTO,False,-100.364,25.626
2717,36241,66100,NUEVO LEON,SANTA CATARINA,LA FAMA,COLONIA,True,-100.425,25.671
2718,36242,66110,NUEVO LEON,SANTA CATARINA,CIMAS DEL PONIENTE,COLONIA,False,-100.427,25.688
2719,36243,66114,NUEVO LEON,SANTA CATARINA,CIMAS DE LAS MITRAS,COLONIA,False,-100.424,25.694
2720,36244,66114,NUEVO LEON,SANTA CATARINA,CERRO DE LAS MITRAS (RAUL SALINAS),COLONIA,False,-100.426,25.692
2721,36245,66115,NUEVO LEON,SANTA CATARINA,LA FAMA 4,COLONIA,True,-100.423,25.681
2722,36246,66115,NUEVO LEON,SANTA CATARINA,JARDIN DE LAS MITRAS (FOMERREY 17),COLONIA,False,-100.428,25.682
2723,36247,66116,NUEVO LEON,SANTA CATARINA,LA FAMA 5,COLONIA,True,-100.419,25.68
2724,36248,66116,NUEVO LEON,SANTA CATARINA,LA FAMA 2 PROVILEON,COLONIA,True,-100.42,25.683
2725,36249,66117,NUEVO LEON,SANTA CATARINA,LA FAMA 1 PROVILEON,COLONIA,False,-100.425,25.684
2726,36250,66118,NUEVO LEON,SANTA CATARINA,LA FAMA 3 (FOMERREY 123),COLONIA,True,-100.421,25.687
2727,36251,66118,NUEVO LEON,SANTA CATARINA,EUGENIO CANAVATI,COLONIA,True,-100.427,25.69
2728,36252,66119,NUEVO LEON,SANTA CATARINA,LOMAS DEL MIRADOR (ESFUERZO UNIDO),COLONIA,False,-100.42,25.693
2729,36253,66119,NUEVO LEON,SANTA CATARINA,VALLES DE LAS MITRAS,COLONIA,True,-100.419,25.691
2730,36254,66119,NUEVO LEON,SANTA CATARINA,ARBOLEDAS DE LAS MITRAS,COLONIA,False,-100.418,25.688
2731,36255,66119,NUEVO LEON,SANTA CATARINA,CAÃADA BRASIL,COLONIA,False,-100.424,25.691
2732,36256,66119,NUEVO LEON,SANTA CATARINA,LOMAS DE LA FAMA,COLONIA,True,-100.421,25.69
2733,36257,66120,NUEVO LEON,SANTA CATARINA,LOS PORTALES II,COLONIA,True,-100.438,25.68
2734,36258,66120,NUEVO LEON,SANTA CATARINA,SAN HUMBERTO,COLONIA,False,-100.434,25.686
2735,36259,66120,NUEVO LEON,SANTA CATARINA,BALCONES DE SAN HUMBERTO,COLONIA,False,-100.434,25.687
2736,36260,66120,NUEVO LEON,SANTA CATARINA,LOS PORTALES,COLONIA,False,-100.441,25.684
2737,36261,66120,NUEVO LEON,SANTA CATARINA,LOS PORTALES I,COLONIA,False,-100.438,25.68
2738,36262,66129,NUEVO LEON,SANTA CATARINA,PROVIVIENDA DEL PONIENTE 2DO SECT,CONJUNTO HABITACIONA,False,-100.431,25.688
2739,36263,66129,NUEVO LEON,SANTA CATARINA,PROVIVIENDA DEL PONIENTE 3ER SECT,CONJUNTO HABITACIONA,False,-100.432,25.685
2740,36264,66129,NUEVO LEON,SANTA CATARINA,PROVIVIENDA DEL PONIENTE SECT 1,CONJUNTO HABITACIONA,False,-100.433,25.683
2741,36265,66129,NUEVO LEON,SANTA CATARINA,COOPERATIVA LA UNION,CONJUNTO HABITACIONA,False,-100.433,25.69
2742,36266,66129,NUEVO LEON,SANTA CATARINA,LA ERMITA,CONJUNTO HABITACIONA,True,-100.432,25.697
2743,36267,66129,NUEVO LEON,SANTA CATARINA,PROVIVIENDA DEL PONIENTE,CONJUNTO HABITACIONA,False,-100.43,25.693
2744,36268,66139,NUEVO LEON,SANTA CATARINA,RINCON DE LAS MITRAS (FOMERREY 2),COLONIA,False,-100.429,25.685
2745,36269,66140,NUEVO LEON,SANTA CATARINA,PARQUE INDUSTRIAL LA HUASTECA,COLONIA,False,-100.45,25.681
2746,36270,66143,NUEVO LEON,SANTA CATARINA,MONTE DE LOS OLIVOS INDUSTRIAL,COLONIA,False,-100.449,25.682
2747,36271,66144,NUEVO LEON,SANTA CATARINA,RES CUAUHTEMOC,UNIDAD HABITACIONAL,True,-100.445,25.685
2748,36272,66145,NUEVO LEON,SANTA CATARINA,HACIENDA LOS PORTALES,COLONIA,False,-100.436,25.681
2749,36273,66147,NUEVO LEON,SANTA CATARINA,JOSE LOPEZ PORTILLO,COLONIA,False,-100.432,25.68
2750,36274,66147,NUEVO LEON,SANTA CATARINA,SANTA MAGDALENA,COLONIA,False,-100.429,25.68
2751,36275,66147,NUEVO LEON,SANTA CATARINA,UNION DE COLONOS,COLONIA,False,-100.431,25.677
2752,36276,66149,NUEVO LEON,SANTA CATARINA,TRABAJADORES,COLONIA,True,-100.423,25.68
2753,36277,66149,NUEVO LEON,SANTA CATARINA,ESTACION LEONA,COLONIA,True,-100.424,25.677
2754,36278,66150,NUEVO LEON,SANTA CATARINA,PARQUES LA FAMA,COLONIA,False,-100.431,25.67
2755,36279,66150,NUEVO LEON,SANTA CATARINA,LOS TREVIÃO,COLONIA,True,-100.435,25.673
2756,36280,66160,NUEVO LEON,SANTA CATARINA,BENITO JUAREZ,COLONIA,False,-100.434,25.665
2757,36281,66165,NUEVO LEON,SANTA CATARINA,JARDINES DE LA FAMA,COLONIA,True,-100.436,25.667
2758,36282,66165,NUEVO LEON,SANTA CATARINA,FRACC VALLE DE LA SIERRA,COLONIA,False,-100.439,25.668
2759,36283,66166,NUEVO LEON,SANTA CATARINA,CAMPANIA,COLONIA,False,-100.435,25.668
2760,36284,66167,NUEVO LEON,SANTA CATARINA,FRACC HUASTECA DEL VALLE I,COLONIA,False,-100.434,25.669
2761,36285,66167,NUEVO LEON,SANTA CATARINA,FRACC HUASTECA DEL VALLE II,COLONIA,False,-100.434,25.667
2762,36286,66167,NUEVO LEON,SANTA CATARINA,LA ESPAÃOLA,COLONIA,False,-100.433,25.667
2763,36287,66168,NUEVO LEON,SANTA CATARINA,LA CONCORDIA,CONJUNTO HABITACIONA,False,-100.43,25.669
2764,36288,66168,NUEVO LEON,SANTA CATARINA,FRACC LA ERMITA,CONJUNTO HABITACIONA,False,-100.43,25.67
2765,36289,66169,NUEVO LEON,SANTA CATARINA,FRACC EFIMEX,COLONIA,True,-100.433,25.67
2766,36290,66170,NUEVO LEON,SANTA CATARINA,PROTEXA,COLONIA,False,-100.438,25.665
2767,36291,66179,NUEVO LEON,SANTA CATARINA,MONTENEGRO,COLONIA,False,-100.44,25.666
2768,36292,66179,NUEVO LEON,SANTA CATARINA,BARRIO EL BLANQUEO,COLONIA,False,-100.44,25.667
2769,36293,66180,NUEVO LEON,SANTA CATARINA,JESUS M GARZA,COLONIA,False,-100.427,25.664
2770,36294,66187,NUEVO LEON,SANTA CATARINA,LAS PALMAS,COLONIA,False,-100.434,25.663
2771,36295,66188,NUEVO LEON,SANTA CATARINA,SOCIEDAD COOPERATIVA FRATERNIDAD,COLONIA,True,-100.428,25.666
2772,36296,66189,NUEVO LEON,SANTA CATARINA,LA BARRICA,COLONIA,False,-100.423,25.663
2773,36297,66190,NUEVO LEON,SANTA CATARINA,SAN ISIDRO,COLONIA,False,-100.428,25.657
2774,36298,66195,NUEVO LEON,SANTA CATARINA,NUEVA FORTALEZA,COLONIA,False,-100.436,25.661
2775,36299,66196,NUEVO LEON,SANTA CATARINA,LA BANDA,COLONIA,False,-100.445,25.655
2776,36300,66196,NUEVO LEON,SANTA CATARINA,LOS CENIZOS,COLONIA,False,-100.448,25.654
2777,36301,66196,NUEVO LEON,SANTA CATARINA,MIGUEL HIDALGO,COLONIA,False,-100.451,25.651
2778,36302,66197,NUEVO LEON,SANTA CATARINA,PRIVADA QUETZAL,COLONIA,False,-100.437,25.66
2779,36303,66197,NUEVO LEON,SANTA CATARINA,PARAISO,COLONIA,False,-100.444,25.661
2780,36304,66197,NUEVO LEON,SANTA CATARINA,EL AGUACATAL,COLONIA,False,-100.44,25.661
2781,36305,66197,NUEVO LEON,SANTA CATARINA,FRACC HUASTECA REAL,COLONIA,False,-100.437,25.66
2782,36306,66197,NUEVO LEON,SANTA CATARINA,LOMA BLANCA,COLONIA,False,-100.44,25.657
2783,36307,66198,NUEVO LEON,SANTA CATARINA,LA FORTALEZA,COLONIA,True,-100.435,25.659
2784,36308,66199,NUEVO LEON,SANTA CATARINA,LOS HEROES,COLONIA,False,-100.433,25.662
2785,36309,66199,NUEVO LEON,SANTA CATARINA,ILDEFONSO VAZQUEZ,COLONIA,False,-100.432,25.663
2786,36310,66257,NUEVO LEON,SANTA CATARINA,HDA SANTA CATARINA (FOMERREY 29),COLONIA,True,-100.476,25.675
2787,36311,66263,NUEVO LEON,SANTA CATARINA,PIO XII,COLONIA,True,-100.465,25.687
2788,36312,66350,NUEVO LEON,SANTA CATARINA,FRACC RES PANORAMICA,COLONIA,False,-100.464,25.668
2789,36313,66350,NUEVO LEON,SANTA CATARINA,IXTLERA,COLONIA,True,-100.468,25.673
2790,36314,66350,NUEVO LEON,SANTA CATARINA,LAZARO CARDENAS,COLONIA,False,-100.462,25.667
2791,36315,66350,NUEVO LEON,SANTA CATARINA,MIRADOR STA CATARINA (FOMERREY 137),COLONIA,False,-100.466,25.667
2792,36316,66350,NUEVO LEON,SANTA CATARINA,NUEVA SANTA CATARINA,COLONIA,False,-100.463,25.669
2793,36317,66350,NUEVO LEON,SANTA CATARINA,PRIV LA ESCONDIDA,COLONIA,False,-100.458,25.675
2794,36318,66350,NUEVO LEON,SANTA CATARINA,RES EL CASTILLO,COLONIA,False,-100.47,25.667
2795,36319,66350,NUEVO LEON,SANTA CATARINA,SANCA,COLONIA,True,-100.462,25.67
2796,36320,66350,NUEVO LEON,SANTA CATARINA,SANTA CATARINA CENTRO,COLONIA,True,-100.461,25.676
2797,36321,66350,NUEVO LEON,SANTA CATARINA,SANTA MARTHA,COLONIA,False,-100.465,25.667
2798,36322,66350,NUEVO LEON,SANTA CATARINA,SANTA MARTHA 2DO SECT,COLONIA,True,-100.467,25.67
2799,36323,66350,NUEVO LEON,SANTA CATARINA,EL CASTILLO,COLONIA,False,-100.47,25.671
2800,36324,66350,NUEVO LEON,SANTA CATARINA,EL MIRADOR,COLONIA,False,-100.466,25.665
2801,36325,66350,NUEVO LEON,SANTA CATARINA,FRACC REAL DEL VALLE,COLONIA,False,-100.476,25.669
2802,36326,66353,NUEVO LEON,SANTA CATARINA,PRIVADA SAN PATRICIO,COLONIA,False,-100.458,25.665
2803,36327,66353,NUEVO LEON,SANTA CATARINA,FRACC RES LA HUASTECA,COLONIA,True,-100.459,25.666
2804,36328,66354,NUEVO LEON,SANTA CATARINA,INFONAVIT LA HUASTECA,UNIDAD HABITACIONAL,True,-100.459,25.658
2805,36329,66354,NUEVO LEON,SANTA CATARINA,JOSE MARIA MORELOS,UNIDAD HABITACIONAL,True,-100.45,25.659
2806,36330,66354,NUEVO LEON,SANTA CATARINA,MIRADOR DE LA HUASTECA,UNIDAD HABITACIONAL,False,-100.454,25.659
2807,36331,66354,NUEVO LEON,SANTA CATARINA,PEDREGAL DE LA HUASTECA,UNIDAD HABITACIONAL,False,-100.464,25.664
2808,36332,66354,NUEVO LEON,SANTA CATARINA,RES PRIVADAS LA HUASTECA,UNIDAD HABITACIONAL,False,-100.453,25.656
2809,36333,66354,NUEVO LEON,SANTA CATARINA,SANTA CATARINA INFONAVIT,UNIDAD HABITACIONAL,False,-100.455,25.66
2810,36334,66354,NUEVO LEON,SANTA CATARINA,UNIDAD HAB VILLAS DE LA HUASTECA,UNIDAD HABITACIONAL,False,-100.458,25.663
2811,36335,66354,NUEVO LEON,SANTA CATARINA,VENTANAS DE LA HUASTECA,UNIDAD HABITACIONAL,False,-100.453,25.657
2812,36336,66354,NUEVO LEON,SANTA CATARINA,BOSQUES DE LA HUASTECA,UNIDAD HABITACIONAL,True,-100.452,25.661
2813,36337,66354,NUEVO LEON,SANTA CATARINA,ENRIQUE RANGEL,UNIDAD HABITACIONAL,True,-100.454,25.663
2814,36338,66354,NUEVO LEON,SANTA CATARINA,FRACC PRIVADA VILLA PONIENTE,UNIDAD HABITACIONAL,False,-100.457,25.662
2815,36339,66356,NUEVO LEON,SANTA CATARINA,PRIVADA 10 DE MAYO,COLONIA,False,-100.468,25.673
2816,36340,66356,NUEVO LEON,SANTA CATARINA,ALFONSO MARTINEZ DOMINGUEZ,COLONIA,True,-100.472,25.67
2817,36341,66356,NUEVO LEON,SANTA CATARINA,LOMA PELONA,COLONIA,False,-100.47,25.673
2818,36342,66356,NUEVO LEON,SANTA CATARINA,PRADERAS EL CASTILLO,COLONIA,False,-100.47,25.672
2819,36343,66357,NUEVO LEON,SANTA CATARINA,PASEO DE LA SIERRA,COLONIA,False,-100.482,25.67
2820,36344,66357,NUEVO LEON,SANTA CATARINA,BALCONES DE SANTA CATARINA,COLONIA,True,-100.48,25.676
2821,36345,66358,NUEVO LEON,SANTA CATARINA,CUMBRES DE SANTA CATARINA III,COLONIA,False,-100.489,25.679
2822,36346,66358,NUEVO LEON,SANTA CATARINA,FRACC ANTIGUA SANTA CATARINA,COLONIA,False,-100.481,25.681
2823,36347,66358,NUEVO LEON,SANTA CATARINA,FRACC CORDILLERAS DEL VIRREY,COLONIA,False,-100.489,25.676
2824,36348,66358,NUEVO LEON,SANTA CATARINA,FRACC CUMBRES DE SANTA CATARINA,COLONIA,False,-100.486,25.679
2825,36349,66358,NUEVO LEON,SANTA CATARINA,FRACC PEDREGAL DE SANTA CATARINA,COLONIA,False,-100.471,25.674
2826,36350,66358,NUEVO LEON,SANTA CATARINA,FRACC RES DE LA SIERRA SECT LOMAS,COLONIA,False,-100.486,25.676
2827,36351,66358,NUEVO LEON,SANTA CATARINA,FRACC RES LA SIERRA,COLONIA,False,-100.484,25.679
2828,36352,66358,NUEVO LEON,SANTA CATARINA,FRACC ZIMIX (SECC LEONES),COLONIA,True,-100.469,25.677
2829,36353,66358,NUEVO LEON,SANTA CATARINA,GENERAL NARANJO,COLONIA,False,-100.472,25.679
2830,36354,66358,NUEVO LEON,SANTA CATARINA,LUIS ECHEVERRIA ALVAREZ,COLONIA,False,-100.484,25.675
2831,36355,66358,NUEVO LEON,SANTA CATARINA,PUERTA DEL SOL,COLONIA,False,-100.481,25.683
2832,36356,66358,NUEVO LEON,SANTA CATARINA,ZIMEX,COLONIA,True,-100.473,25.682
2833,36357,66358,NUEVO LEON,SANTA CATARINA,ZIMIX NORTE,COLONIA,False,-100.475,25.682
2834,36358,66358,NUEVO LEON,SANTA CATARINA,ZIMIX SUR,COLONIA,False,-100.474,25.678
2835,36359,66358,NUEVO LEON,SANTA CATARINA,AMPL ZIMIX AMP,COLONIA,False,-100.473,25.68
2836,36360,66358,NUEVO LEON,SANTA CATARINA,CUMBRES DE SANTA CATARINA I,COLONIA,False,-100.488,25.682
2837,36361,66358,NUEVO LEON,SANTA CATARINA,CUMBRES DE SANTA CATARINA II,COLONIA,False,-100.486,25.681
2838,36362,66359,NUEVO LEON,SANTA CATARINA,FRACC LAS ANACUAS,COLONIA,True,-100.491,25.683
2839,36363,66359,NUEVO LEON,SANTA CATARINA,FRACC LOMAS ALTAS,COLONIA,False,-100.492,25.675
2840,36364,66359,NUEVO LEON,SANTA CATARINA,FRACC MIRADOR DE LAS MITRAS,COLONIA,False,-100.503,25.684
2841,36365,66359,NUEVO LEON,SANTA CATARINA,FRACC PRADOS DE SANTA CATARINA,COLONIA,False,-100.493,25.682
2842,36366,66359,NUEVO LEON,SANTA CATARINA,FRACC RES ROBLES DE SANTA CATARINA,COLONIA,False,-100.494,25.683
2843,36367,66359,NUEVO LEON,SANTA CATARINA,HACIENDA LAS ANACUAS,COLONIA,False,-100.514,25.689
2844,36368,66359,NUEVO LEON,SANTA CATARINA,LOMAS ALTAS 1ER SECT,COLONIA,False,-100.494,25.677
2845,36369,66359,NUEVO LEON,SANTA CATARINA,LOMAS ALTAS 2DO SECT,COLONIA,False,-100.496,25.677
2846,36370,66359,NUEVO LEON,SANTA CATARINA,LOMAS ALTAS 3ER SECT,COLONIA,False,-100.494,25.676
2847,36371,66359,NUEVO LEON,SANTA CATARINA,LOMAS DE SANTA CATARINA,COLONIA,True,-100.498,25.686
2848,36372,66359,NUEVO LEON,SANTA CATARINA,LOMAS DE SANTA CATARINA SECT EDEN,COLONIA,False,-100.497,25.684
2849,36373,66359,NUEVO LEON,SANTA CATARINA,TORRES DE SANTA CATARINA,COLONIA,False,-100.499,25.682
2850,36374,66359,NUEVO LEON,SANTA CATARINA,CONJ HAB LOMAS DE SANTA CATARINA,COLONIA,False,-100.496,25.683
2851,36375,66359,NUEVO LEON,SANTA CATARINA,EL OBISPO,COLONIA,True,-100.509,25.7
2852,36376,66359,NUEVO LEON,SANTA CATARINA,FRACC BOSQUES DE SANTA CATARINA,COLONIA,False,-100.503,25.686
2853,36377,66360,NUEVO LEON,SANTA CATARINA,HACIENDA SAN JOSE,UNIDAD HABITACIONAL,True,-100.45,25.687
2854,36378,66360,NUEVO LEON,SANTA CATARINA,INDUSTRIAL UNIDAD NACIONAL,UNIDAD HABITACIONAL,True,-100.442,25.679
2855,36379,66360,NUEVO LEON,SANTA CATARINA,INFONAVIT ADOLFO LOPEZ MATEOS,UNIDAD HABITACIONAL,False,-100.444,25.699
2856,36380,66360,NUEVO LEON,SANTA CATARINA,MISION DE SANTA CATARINA SECT 1,UNIDAD HABITACIONAL,True,-100.452,25.698
