object_id1,object_id2,count,mun_name_x,neighborhood_name_x,mun_name_y,neighborhood_name_y,year
33711.0,36241.0,1,APODACA,VALLE DEL MEZQUITAL,SANTA CATARINA,LA FAMA,2011
33709.0,34955.0,1,APODACA,FRANCISCO ELIZONDO,MONTERREY,CENTRO DE MONTERREY,2011
33709.0,34968.0,1,APODACA,FRANCISCO ELIZONDO,MONTERREY,OBISPADO,2011
33709.0,33721.0,1,APODACA,FRANCISCO ELIZONDO,APODACA,KALOS,2011
33709.0,33901.0,1,APODACA,FRANCISCO ELIZONDO,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,2011
33709.0,34271.0,1,APODACA,FRANCISCO ELIZONDO,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,2011
33709.0,34298.0,1,APODACA,FRANCISCO ELIZONDO,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),2011
33709.0,34786.0,1,APODACA,FRANCISCO ELIZONDO,JUÁREZ,LOMAS DE SANTA MONICA 1RA SECC,2011
33721.0,35102.0,1,APODACA,KALOS,MONTERREY,FRANCISCO VILLA,2011
33721.0,34786.0,1,APODACA,KALOS,JUÁREZ,LOMAS DE SANTA MONICA 1RA SECC,2011
33736.0,35869.0,1,APODACA,RES HUINALA,SAN NICOLÁS DE LOS GARZA,LOS REALES,2011
33953.0,35454.0,1,CARMEN,EL CARMEN CENTRO,MONTERREY,JARDIN ESPAÑOL,2011
33721.0,33953.0,1,APODACA,KALOS,CARMEN,EL CARMEN CENTRO,2011
33721.0,34093.0,1,APODACA,KALOS,GENERAL ESCOBEDO,PUERTA DEL NORTE,2011
33721.0,34271.0,1,APODACA,KALOS,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,2011
33721.0,34284.0,1,APODACA,KALOS,GUADALUPE,REAL DE SAN MIGUEL 1ER SECT,2011
33721.0,34298.0,1,APODACA,KALOS,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),2011
33953.0,35424.0,1,CARMEN,EL CARMEN CENTRO,MONTERREY,REVOLUCION PROLETARIA,2011
34404.0,35224.0,1,GUADALUPE,RIBERAS DEL RIO,MONTERREY,LOS ALTOS,2011
33721.0,34344.0,1,APODACA,KALOS,GUADALUPE,LIBERTAD,2011
34294.0,36241.0,1,GUADALUPE,PARQUE INDUSTRIAL SAN MIGUEL,SANTA CATARINA,LA FAMA,2011
34298.0,35172.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,INDUSTRIAL,2011
34298.0,35178.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,MITRAS NORTE,2011
34298.0,35228.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,BUROCRATAS FEDERALES,2011
34298.0,35243.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,15 DE MAYO,2011
34298.0,35250.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,SARABIA,2011
33721.0,33941.0,1,APODACA,KALOS,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,2011
33721.0,33902.0,1,APODACA,KALOS,CADEREYTA JIMÉNEZ,CANDELARIA RIOS,2011
33721.0,35325.0,1,APODACA,KALOS,MONTERREY,VALLE DE SAN JERONIMO,2011
33721.0,34603.0,1,APODACA,KALOS,GUADALUPE,TIERRA PROPIA SECT 1,2011
33721.0,35376.0,1,APODACA,KALOS,MONTERREY,INDEPENDENCIA,2011
33721.0,35384.0,1,APODACA,KALOS,MONTERREY,ARTURO B DE LA GARZA,2011
33721.0,35450.0,1,APODACA,KALOS,MONTERREY,NUEVA RES ESPAÑOLA,2011
33721.0,35465.0,1,APODACA,KALOS,MONTERREY,ALTAVISTA,2011
33721.0,35496.0,1,APODACA,KALOS,MONTERREY,EMPLEADOS SFEO,2011
33721.0,34887.0,1,APODACA,KALOS,MARÍN,TAMPIQUITO,2011
33714.0,34230.0,1,APODACA,HACIENDA DEL MEZQUITAL,GENERAL ZUAZUA,GENERAL ZUAZUA CENTRO,2011
33714.0,35557.0,1,APODACA,HACIENDA DEL MEZQUITAL,MONTERREY,LOMAS DE VALLE ALTO,2011
33721.0,33843.0,1,APODACA,KALOS,APODACA,PUEBLO NUEVO 4TO SECT,2011
33714.0,34287.0,1,APODACA,HACIENDA DEL MEZQUITAL,GUADALUPE,VALLE SOLEADO,2011
33714.0,34407.0,1,APODACA,HACIENDA DEL MEZQUITAL,GUADALUPE,RIO,2011
33714.0,34955.0,1,APODACA,HACIENDA DEL MEZQUITAL,MONTERREY,CENTRO DE MONTERREY,2011
33714.0,35267.0,1,APODACA,HACIENDA DEL MEZQUITAL,MONTERREY,SANTA FE,2011
33714.0,35420.0,1,APODACA,HACIENDA DEL MEZQUITAL,MONTERREY,SIERRA VENTANA,2011
33711.0,35178.0,1,APODACA,VALLE DEL MEZQUITAL,MONTERREY,MITRAS NORTE,2011
33710.0,34565.0,1,APODACA,NUEVO MEZQUITAL,GUADALUPE,FRACC EVOLUCION,2011
33711.0,35162.0,1,APODACA,VALLE DEL MEZQUITAL,MONTERREY,SIMON BOLIVAR,2011
33742.0,34961.0,1,APODACA,FRACC PRIVADAS PREMIER (VALLE REAL),MONTERREY,LOMAS,2011
33725.0,35096.0,1,APODACA,NORIA SUR,MONTERREY,TIRO AL BLANCO,2011
33725.0,35285.0,1,APODACA,NORIA SUR,MONTERREY,TREVIÑO,2011
33725.0,35362.0,1,APODACA,NORIA SUR,MONTERREY,NUEVO CROC INFONAVIT,2011
33725.0,35384.0,1,APODACA,NORIA SUR,MONTERREY,ARTURO B DE LA GARZA,2011
33742.0,34955.0,1,APODACA,FRACC PRIVADAS PREMIER (VALLE REAL),MONTERREY,CENTRO DE MONTERREY,2011
33742.0,34958.0,1,APODACA,FRACC PRIVADAS PREMIER (VALLE REAL),MONTERREY,CONDOMINIOS CONSTITUCION,2011
33778.0,35102.0,1,APODACA,LOS FRESNOS 2DO SECT,MONTERREY,FRANCISCO VILLA,2011
33725.0,34768.0,1,APODACA,NORIA SUR,JUÁREZ,AMERICA UNIDA,2011
33778.0,33901.0,1,APODACA,LOS FRESNOS 2DO SECT,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,2011
33778.0,33913.0,1,APODACA,LOS FRESNOS 2DO SECT,CADEREYTA JIMÉNEZ,ALFREDO V BONFIL,2011
33778.0,33965.0,1,APODACA,LOS FRESNOS 2DO SECT,CIÉNEGA DE FLORES,CIENEGA DE FLORES CENTRO,2011
33778.0,34272.0,1,APODACA,LOS FRESNOS 2DO SECT,GUADALUPE,INFONAVIT BENITO JUAREZ,2011
33778.0,34955.0,1,APODACA,LOS FRESNOS 2DO SECT,MONTERREY,CENTRO DE MONTERREY,2011
33778.0,35001.0,1,APODACA,LOS FRESNOS 2DO SECT,MONTERREY,SAN BERNABE II FOMERREY 120,2011
33725.0,34776.0,1,APODACA,NORIA SUR,JUÁREZ,RANCHO VIEJO,2011
33725.0,35545.0,1,APODACA,NORIA SUR,MONTERREY,JARDINES DE LA ESTANZUELA,2011
33711.0,34713.0,1,APODACA,VALLE DEL MEZQUITAL,JUÁREZ,BENITO JUAREZ CENTRO,2011
33725.0,35937.0,1,APODACA,NORIA SUR,SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 2,2011
33736.0,36484.0,1,APODACA,RES HUINALA,SANTIAGO,FRACC LA BOCA,2011
33742.0,33901.0,1,APODACA,FRACC PRIVADAS PREMIER (VALLE REAL),CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,2011
33742.0,34018.0,1,APODACA,FRACC PRIVADAS PREMIER (VALLE REAL),GARCÍA,NUEVO AMANECER,2011
33742.0,34358.0,1,APODACA,FRACC PRIVADAS PREMIER (VALLE REAL),GUADALUPE,GUERRA,2011
33729.0,34565.0,1,APODACA,PARQUE INDUSTRIAL INTERPARK,GUADALUPE,FRACC EVOLUCION,2011
33725.0,36399.0,1,APODACA,NORIA SUR,SANTA CATARINA,PRADERAS DE SANTA CATARINA,2011
33725.0,34066.0,1,APODACA,NORIA SUR,GENERAL ESCOBEDO,LOS ELIZONDO,2011
33725.0,34373.0,1,APODACA,NORIA SUR,GUADALUPE,VALLES DE CHAPULTEPEC,2011
33721.0,36459.0,1,APODACA,KALOS,SANTIAGO,RANCHO SAN VICENTE,2011
33721.0,36476.0,1,APODACA,KALOS,SANTIAGO,CONDADO DE ASTURIAS,2011
33725.0,33796.0,1,APODACA,NORIA SUR,APODACA,FRACC PORTAL DE ANAHUAC,2011
33725.0,33814.0,1,APODACA,NORIA SUR,APODACA,FRACC LA HACIENDA 2DO SECT,2011
33725.0,33901.0,1,APODACA,NORIA SUR,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,2011
33725.0,33944.0,1,APODACA,NORIA SUR,CADEREYTA JIMÉNEZ,EJIDO CADEREYTA JIMENEZ,2011
33778.0,35781.0,1,APODACA,LOS FRESNOS 2DO SECT,SAN NICOLÁS DE LOS GARZA,PERIFERICO NORTE,2011
33771.0,35458.0,1,APODACA,HACIENDA LAS PALMAS,MONTERREY,PRIMAVERA,2011
33778.0,35820.0,1,APODACA,LOS FRESNOS 2DO SECT,SAN NICOLÁS DE LOS GARZA,JARDINES DE LAS PUENTES,2011
33721.0,35915.0,1,APODACA,KALOS,SAN NICOLÁS DE LOS GARZA,VALLE DE NOGALAR,2011
33771.0,33965.0,1,APODACA,HACIENDA LAS PALMAS,CIÉNEGA DE FLORES,CIENEGA DE FLORES CENTRO,2011
33771.0,34161.0,1,APODACA,HACIENDA LAS PALMAS,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,2011
33771.0,34251.0,1,APODACA,HACIENDA LAS PALMAS,GUADALUPE,PROVIVIENDA GUADALUPE,2011
33771.0,34431.0,1,APODACA,HACIENDA LAS PALMAS,GUADALUPE,VALLE HERMOSO 2DO SECT,2011
33771.0,34461.0,1,APODACA,HACIENDA LAS PALMAS,GUADALUPE,COUNTRY LA SILLA,2011
33721.0,36247.0,1,APODACA,KALOS,SANTA CATARINA,LA FAMA 5,2011
33721.0,35694.0,1,APODACA,KALOS,SAN NICOLÁS DE LOS GARZA,BALCONES DE ANAHUAC,2011
33674.0,35380.0,1,APODACA,COSMOPOLIS METROPLEX,MONTERREY,LA PEDRERA,2011
33711.0,34955.0,1,APODACA,VALLE DEL MEZQUITAL,MONTERREY,CENTRO DE MONTERREY,2011
33710.0,36426.0,1,APODACA,NUEVO MEZQUITAL,SANTA CATARINA,SAN FRANCISCO,2011
33711.0,33910.0,1,APODACA,VALLE DEL MEZQUITAL,CADEREYTA JIMÉNEZ,NUEVA CADEREYTA,2011
33711.0,34294.0,1,APODACA,VALLE DEL MEZQUITAL,GUADALUPE,PARQUE INDUSTRIAL SAN MIGUEL,2011
33711.0,34314.0,1,APODACA,VALLE DEL MEZQUITAL,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,2011
33711.0,34395.0,1,APODACA,VALLE DEL MEZQUITAL,GUADALUPE,EL SABINO,2011
33771.0,33901.0,1,APODACA,HACIENDA LAS PALMAS,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,2011
33771.0,34713.0,1,APODACA,HACIENDA LAS PALMAS,JUÁREZ,BENITO JUAREZ CENTRO,2011
33746.0,36488.0,1,APODACA,PARQUE INDUSTRIAL MARTEL,SANTIAGO,CONCEPCION SALAZAR,2011
33746.0,35507.0,1,APODACA,PARQUE INDUSTRIAL MARTEL,MONTERREY,CIUDAD SATELITE,2011
33746.0,35436.0,1,APODACA,PARQUE INDUSTRIAL MARTEL,MONTERREY,TORRE BRISAS,2011
33746.0,35240.0,1,APODACA,PARQUE INDUSTRIAL MARTEL,MONTERREY,URDIALES,2011
33746.0,34955.0,1,APODACA,PARQUE INDUSTRIAL MARTEL,MONTERREY,CENTRO DE MONTERREY,2011
33742.0,36377.0,1,APODACA,FRACC PRIVADAS PREMIER (VALLE REAL),SANTA CATARINA,HACIENDA SAN JOSE,2011
33742.0,35915.0,1,APODACA,FRACC PRIVADAS PREMIER (VALLE REAL),SAN NICOLÁS DE LOS GARZA,VALLE DE NOGALAR,2011
33746.0,35694.0,1,APODACA,PARQUE INDUSTRIAL MARTEL,SAN NICOLÁS DE LOS GARZA,BALCONES DE ANAHUAC,2011
33742.0,35121.0,1,APODACA,FRACC PRIVADAS PREMIER (VALLE REAL),MONTERREY,TIERRA Y LIBERTAD SECTOR SUR,2011
33771.0,35178.0,1,APODACA,HACIENDA LAS PALMAS,MONTERREY,MITRAS NORTE,2011
33771.0,36459.0,1,APODACA,HACIENDA LAS PALMAS,SANTIAGO,RANCHO SAN VICENTE,2011
33796.0,34066.0,1,APODACA,FRACC PORTAL DE ANAHUAC,GENERAL ESCOBEDO,LOS ELIZONDO,2011
33796.0,33944.0,1,APODACA,FRACC PORTAL DE ANAHUAC,CADEREYTA JIMÉNEZ,EJIDO CADEREYTA JIMENEZ,2011
33796.0,33901.0,1,APODACA,FRACC PORTAL DE ANAHUAC,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,2011
33796.0,33814.0,1,APODACA,FRACC PORTAL DE ANAHUAC,APODACA,FRACC LA HACIENDA 2DO SECT,2011
33674.0,35454.0,1,APODACA,COSMOPOLIS METROPLEX,MONTERREY,JARDIN ESPAÑOL,2011
33925.0,35009.0,1,CADEREYTA JIMÉNEZ,CARLOS SALINAS DE GORTARI,MONTERREY,SAN BERNABE FOMERREY 25,2011
33674.0,35376.0,1,APODACA,COSMOPOLIS METROPLEX,MONTERREY,INDEPENDENCIA,2011
33886.0,35009.0,1,APODACA,FRACC GOLONDRINAS,MONTERREY,SAN BERNABE FOMERREY 25,2011
33826.0,36250.0,1,APODACA,FRACC BALCONES DE HUINALA 1ER SECT,SANTA CATARINA,LA FAMA 3 (FOMERREY 123),2011
33886.0,35243.0,1,APODACA,FRACC GOLONDRINAS,MONTERREY,15 DE MAYO,2011
33868.0,35454.0,1,APODACA,FRACC SANTA FE 1ER SECT,MONTERREY,JARDIN ESPAÑOL,2011
33886.0,33925.0,1,APODACA,FRACC GOLONDRINAS,CADEREYTA JIMÉNEZ,CARLOS SALINAS DE GORTARI,2011
33886.0,34298.0,1,APODACA,FRACC GOLONDRINAS,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),2011
33886.0,34802.0,1,APODACA,FRACC GOLONDRINAS,JUÁREZ,MONTE KRISTAL,2011
33886.0,35096.0,1,APODACA,FRACC GOLONDRINAS,MONTERREY,TIRO AL BLANCO,2011
33826.0,35524.0,1,APODACA,FRACC BALCONES DE HUINALA 1ER SECT,MONTERREY,FRACCIONAMIENTO LA RIOJA,2011
33886.0,35282.0,1,APODACA,FRACC GOLONDRINAS,MONTERREY,NUEVA MADERO,2011
33868.0,35376.0,1,APODACA,FRACC SANTA FE 1ER SECT,MONTERREY,INDEPENDENCIA,2011
33886.0,35937.0,1,APODACA,FRACC GOLONDRINAS,SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 2,2011
33886.0,35969.0,1,APODACA,FRACC GOLONDRINAS,SAN NICOLÁS DE LOS GARZA,LOS MEZQUITES,2011
33901.0,33902.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,CADEREYTA JIMÉNEZ,CANDELARIA RIOS,2011
33901.0,33913.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,CADEREYTA JIMÉNEZ,ALFREDO V BONFIL,2011
33826.0,35588.0,1,APODACA,FRACC BALCONES DE HUINALA 1ER SECT,PESQUERÍA,PESQUERIA,2011
33814.0,35285.0,1,APODACA,FRACC LA HACIENDA 2DO SECT,MONTERREY,TREVIÑO,2011
33901.0,34018.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GARCÍA,NUEVO AMANECER,2011
33796.0,35937.0,1,APODACA,FRACC PORTAL DE ANAHUAC,SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 2,2011
33814.0,35384.0,1,APODACA,FRACC LA HACIENDA 2DO SECT,MONTERREY,ARTURO B DE LA GARZA,2011
33814.0,33901.0,1,APODACA,FRACC LA HACIENDA 2DO SECT,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,2011
33796.0,35285.0,1,APODACA,FRACC PORTAL DE ANAHUAC,MONTERREY,TREVIÑO,2011
33796.0,35362.0,1,APODACA,FRACC PORTAL DE ANAHUAC,MONTERREY,NUEVO CROC INFONAVIT,2011
33796.0,35384.0,1,APODACA,FRACC PORTAL DE ANAHUAC,MONTERREY,ARTURO B DE LA GARZA,2011
33796.0,35545.0,1,APODACA,FRACC PORTAL DE ANAHUAC,MONTERREY,JARDINES DE LA ESTANZUELA,2011
33796.0,36399.0,1,APODACA,FRACC PORTAL DE ANAHUAC,SANTA CATARINA,PRADERAS DE SANTA CATARINA,2011
33814.0,35096.0,1,APODACA,FRACC LA HACIENDA 2DO SECT,MONTERREY,TIRO AL BLANCO,2011
33814.0,33944.0,1,APODACA,FRACC LA HACIENDA 2DO SECT,CADEREYTA JIMÉNEZ,EJIDO CADEREYTA JIMENEZ,2011
33814.0,35362.0,1,APODACA,FRACC LA HACIENDA 2DO SECT,MONTERREY,NUEVO CROC INFONAVIT,2011
33814.0,34066.0,1,APODACA,FRACC LA HACIENDA 2DO SECT,GENERAL ESCOBEDO,LOS ELIZONDO,2011
33814.0,34373.0,1,APODACA,FRACC LA HACIENDA 2DO SECT,GUADALUPE,VALLES DE CHAPULTEPEC,2011
33814.0,34768.0,1,APODACA,FRACC LA HACIENDA 2DO SECT,JUÁREZ,AMERICA UNIDA,2011
33814.0,34776.0,1,APODACA,FRACC LA HACIENDA 2DO SECT,JUÁREZ,RANCHO VIEJO,2011
33901.0,33944.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,CADEREYTA JIMÉNEZ,EJIDO CADEREYTA JIMENEZ,2011
33868.0,35380.0,1,APODACA,FRACC SANTA FE 1ER SECT,MONTERREY,LA PEDRERA,2011
33944.0,34768.0,1,CADEREYTA JIMÉNEZ,EJIDO CADEREYTA JIMENEZ,JUÁREZ,AMERICA UNIDA,2011
33941.0,35450.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,MONTERREY,NUEVA RES ESPAÑOLA,2011
33901.0,35465.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,ALTAVISTA,2011
33901.0,35478.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,CONTRY,2011
33941.0,35025.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,MONTERREY,FIDEL VELAZQUEZ,2011
33941.0,35125.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,MONTERREY,TIERRA Y LIBERTAD SECT NORTE,2011
33941.0,35178.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,MONTERREY,MITRAS NORTE,2011
33941.0,35289.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,MONTERREY,PABLO A DE LA GARZA,2011
33941.0,35478.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,MONTERREY,CONTRY,2011
33901.0,35460.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,LADRILLERA,2011
33941.0,35530.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,MONTERREY,FRACC LAS ESTANCIAS,2011
33941.0,35694.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,SAN NICOLÁS DE LOS GARZA,BALCONES DE ANAHUAC,2011
33941.0,36459.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,SANTIAGO,RANCHO SAN VICENTE,2011
33941.0,36488.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,SANTIAGO,CONCEPCION SALAZAR,2011
33941.0,36502.0,1,CADEREYTA JIMÉNEZ,ADOLFO LOPEZ MATEOS 1ER SECT,SANTIAGO,SAN JOSE DE ARRIBA,2011
33944.0,34066.0,1,CADEREYTA JIMÉNEZ,EJIDO CADEREYTA JIMENEZ,GENERAL ESCOBEDO,LOS ELIZONDO,2011
33901.0,35461.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,LTH,2011
33868.0,35143.0,1,APODACA,FRACC SANTA FE 1ER SECT,MONTERREY,TOPO CHICO,2011
33868.0,35286.0,1,APODACA,FRACC SANTA FE 1ER SECT,MONTERREY,TERMINAL,2011
33861.0,33965.0,1,APODACA,MISION REAL,CIÉNEGA DE FLORES,CIENEGA DE FLORES CENTRO,2011
33843.0,34344.0,1,APODACA,PUEBLO NUEVO 4TO SECT,GUADALUPE,LIBERTAD,2011
33861.0,34318.0,1,APODACA,MISION REAL,GUADALUPE,LA FLORESTA,2011
33843.0,35034.0,1,APODACA,PUEBLO NUEVO 4TO SECT,MONTERREY,GENARO VAZQUEZ ROJAS,2011
33843.0,35915.0,1,APODACA,PUEBLO NUEVO 4TO SECT,SAN NICOLÁS DE LOS GARZA,VALLE DE NOGALAR,2011
33843.0,36247.0,1,APODACA,PUEBLO NUEVO 4TO SECT,SANTA CATARINA,LA FAMA 5,2011
33843.0,36476.0,1,APODACA,PUEBLO NUEVO 4TO SECT,SANTIAGO,CONDADO DE ASTURIAS,2011
33861.0,34066.0,1,APODACA,MISION REAL,GENERAL ESCOBEDO,LOS ELIZONDO,2011
33868.0,34404.0,1,APODACA,FRACC SANTA FE 1ER SECT,GUADALUPE,RIBERAS DEL RIO,2011
33861.0,35279.0,1,APODACA,MISION REAL,MONTERREY,ASARCO,2011
33868.0,35224.0,1,APODACA,FRACC SANTA FE 1ER SECT,MONTERREY,LOS ALTOS,2011
33861.0,35412.0,1,APODACA,MISION REAL,MONTERREY,BUROCRATAS MUNICIPALES,2011
33861.0,35588.0,1,APODACA,MISION REAL,PESQUERÍA,PESQUERIA,2011
33861.0,36463.0,1,APODACA,MISION REAL,SANTIAGO,CONGREGACION SAN JOSE NORTE,2011
33861.0,36469.0,1,APODACA,MISION REAL,SANTIAGO,DEL MAESTRO,2011
33814.0,35545.0,1,APODACA,FRACC LA HACIENDA 2DO SECT,MONTERREY,JARDINES DE LA ESTANZUELA,2011
33814.0,35937.0,1,APODACA,FRACC LA HACIENDA 2DO SECT,SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 2,2011
33826.0,35339.0,1,APODACA,FRACC BALCONES DE HUINALA 1ER SECT,MONTERREY,RINCON DE SAN JERONIMO,2011
33901.0,35418.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,MARTIRES DE TLATELOLCO,2011
33901.0,35325.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,VALLE DE SAN JERONIMO,2011
33901.0,35360.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,ROMA SUR,2011
33901.0,35362.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,NUEVO CROC INFONAVIT,2011
33901.0,35378.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,BENITO JUAREZ (FOMERREY 96),2011
33901.0,35380.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,LA PEDRERA,2011
33901.0,35395.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,ALTAMIRA,2011
33901.0,35285.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,TREVIÑO,2011
33901.0,34786.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,JUÁREZ,LOMAS DE SANTA MONICA 1RA SECC,2011
33901.0,35420.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,SIERRA VENTANA,2011
33901.0,35425.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,VALLE DEL MARQUEZ,2011
33901.0,35436.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,TORRE BRISAS,2011
33901.0,35445.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,RES FLORIDA,2011
33901.0,35447.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,CARACOL,2011
33901.0,35458.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,PRIMAVERA,2011
33901.0,35412.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,MONTERREY,BUROCRATAS MUNICIPALES,2011
33901.0,34776.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,JUÁREZ,RANCHO VIEJO,2011
33826.0,35271.0,1,APODACA,FRACC BALCONES DE HUINALA 1ER SECT,MONTERREY,LOS FRESNOS,2011
33901.0,34287.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,VALLE SOLEADO,2011
33901.0,34161.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GENERAL ESCOBEDO,PARQUE INDUSTRIAL ESCOBEDO II,2011
33901.0,34251.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,PROVIVIENDA GUADALUPE,2011
33901.0,34256.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,VILLA DE SAN MIGUEL,2011
33901.0,34271.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,HDA SAN MIGUEL SECT JARDINES,2011
33901.0,34272.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,INFONAVIT BENITO JUAREZ,2011
33901.0,34279.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,COLONIAL SAN MIGUEL 2DO SECT,2011
33901.0,34373.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,VALLES DE CHAPULTEPEC,2011
33901.0,34768.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,JUÁREZ,AMERICA UNIDA,2011
33901.0,34308.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,PROL EDUARDO CABALLERO ESCAMILLA,2011
33901.0,34319.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,MISION DEL VALLE,2011
33901.0,34329.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,LEON XIII,2011
33901.0,34353.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,RIBERAS DE LA PURISIMA,2011
33901.0,34358.0,1,CADEREYTA JIMÉNEZ,CADEREYTA JIMENEZ CENTRO,GUADALUPE,GUERRA,2011
